funcid,dim,milestone,error
6,10,1,4.042410e+01
6,10,2,1.329253e+01
6,10,3,7.283138e+00
6,10,5,9.893220e-01
6,10,10,8.418990e-02
6,10,20,1.495934e-02
6,10,30,1.495934e-02
6,10,40,1.495934e-02
6,10,50,1.495934e-02
6,10,60,1.495934e-02
6,10,70,1.495934e-02
6,10,80,1.495934e-02
6,10,90,1.495934e-02
6,10,100,1.495934e-02
6,10,1,4.194472e+01
6,10,2,9.077955e+00
6,10,3,2.483758e+00
6,10,5,1.050741e+00
6,10,10,1.046146e-01
6,10,20,9.738486e-02
6,10,30,2.378719e-02
6,10,40,2.378719e-02
6,10,50,2.378719e-02
6,10,60,2.378719e-02
6,10,70,1.801150e-02
6,10,80,9.669445e-03
6,10,90,9.669445e-03
6,10,100,9.669445e-03
6,10,1,1.496792e+01
6,10,2,8.563515e+00
6,10,3,6.309687e+00
6,10,5,1.296361e+00
6,10,10,1.827974e-01
6,10,20,9.013962e-02
6,10,30,9.013962e-02
6,10,40,9.013962e-02
6,10,50,6.551584e-02
6,10,60,6.551584e-02
6,10,70,2.742810e-02
6,10,80,2.742810e-02
6,10,90,2.742810e-02
6,10,100,2.742810e-02
6,10,1,2.547365e+01
6,10,2,1.076559e+01
6,10,3,5.560976e+00
6,10,5,2.016598e+00
6,10,10,9.920961e-01
6,10,20,1.967256e-01
6,10,30,5.085529e-02
6,10,40,5.085529e-02
6,10,50,4.801831e-02
6,10,60,4.279648e-02
6,10,70,4.279648e-02
6,10,80,3.048591e-02
6,10,90,3.048591e-02
6,10,100,3.048591e-02
6,10,1,2.159298e+01
6,10,2,1.617917e+01
6,10,3,1.377427e+01
6,10,5,8.146474e+00
6,10,10,6.334162e+00
6,10,20,5.392657e-02
6,10,30,5.392657e-02
6,10,40,5.392657e-02
6,10,50,5.392657e-02
6,10,60,5.392657e-02
6,10,70,5.392657e-02
6,10,80,5.392657e-02
6,10,90,5.392657e-02
6,10,100,5.392657e-02
