funcid,dim,milestone,error
29,10,1,4.667457e+02
29,10,2,3.748764e+02
29,10,3,3.587455e+02
29,10,5,3.116854e+02
29,10,10,2.668737e+02
29,10,20,2.661275e+02
29,10,30,2.661275e+02
29,10,40,2.661275e+02
29,10,50,2.545479e+02
29,10,60,2.524251e+02
29,10,70,2.502095e+02
29,10,80,2.408662e+02
29,10,90,2.341257e+02
29,10,100,2.341257e+02
29,10,1,6.315184e+02
29,10,2,4.073683e+02
29,10,3,3.242506e+02
29,10,5,3.088947e+02
29,10,10,3.058081e+02
29,10,20,3.028892e+02
29,10,30,3.028892e+02
29,10,40,3.028892e+02
29,10,50,3.028892e+02
29,10,60,3.028892e+02
29,10,70,3.028892e+02
29,10,80,3.028892e+02
29,10,90,3.028892e+02
29,10,100,3.028892e+02
29,10,1,4.471034e+02
29,10,2,3.446966e+02
29,10,3,3.242205e+02
29,10,5,2.956547e+02
29,10,10,2.757892e+02
29,10,20,2.757892e+02
29,10,30,2.537560e+02
29,10,40,2.537560e+02
29,10,50,2.537560e+02
29,10,60,2.537074e+02
29,10,70,2.516736e+02
29,10,80,2.515614e+02
29,10,90,2.509126e+02
29,10,100,2.509126e+02
29,10,1,5.586354e+02
29,10,2,5.425891e+02
29,10,3,3.952986e+02
29,10,5,3.319917e+02
29,10,10,2.959417e+02
29,10,20,2.612885e+02
29,10,30,2.610712e+02
29,10,40,2.610712e+02
29,10,50,2.610712e+02
29,10,60,2.610712e+02
29,10,70,2.610712e+02
29,10,80,2.610712e+02
29,10,90,2.610712e+02
29,10,100,2.610712e+02
29,10,1,5.620253e+02
29,10,2,3.804768e+02
29,10,3,3.782570e+02
29,10,5,3.583688e+02
29,10,10,3.144443e+02
29,10,20,3.061477e+02
29,10,30,3.056758e+02
29,10,40,3.056758e+02
29,10,50,2.778468e+02
29,10,60,2.759605e+02
29,10,70,2.740241e+02
29,10,80,2.740101e+02
29,10,90,2.740101e+02
29,10,100,2.740101e+02
