funcid,dim,milestone,error
17,10,1,1.170484e+02
17,10,2,8.303308e+01
17,10,3,8.102685e+01
17,10,5,4.977961e+01
17,10,10,4.639212e+01
17,10,20,4.623793e+01
17,10,30,2.228592e+01
17,10,40,2.162747e+01
17,10,50,2.162747e+01
17,10,60,2.162747e+01
17,10,70,2.162747e+01
17,10,80,2.162747e+01
17,10,90,2.162747e+01
17,10,100,2.162747e+01
17,10,1,1.712913e+02
17,10,2,8.244174e+01
17,10,3,4.791180e+01
17,10,5,4.119305e+01
17,10,10,3.939815e+01
17,10,20,3.938696e+01
17,10,30,3.938696e+01
17,10,40,3.938696e+01
17,10,50,3.938696e+01
17,10,60,2.300335e+01
17,10,70,1.940312e+01
17,10,80,1.936465e+01
17,10,90,1.935907e+01
17,10,100,1.935907e+01
17,10,1,1.512867e+02
17,10,2,6.669650e+01
17,10,3,4.707609e+01
17,10,5,4.249217e+01
17,10,10,4.018483e+01
17,10,20,2.983580e+01
17,10,30,2.590235e+01
17,10,40,2.511738e+01
17,10,50,2.247917e+01
17,10,60,2.247917e+01
17,10,70,2.247917e+01
17,10,80,2.247917e+01
17,10,90,2.247917e+01
17,10,100,2.247917e+01
17,10,1,1.357526e+02
17,10,2,7.874920e+01
17,10,3,6.657603e+01
17,10,5,4.213915e+01
17,10,10,3.460766e+01
17,10,20,2.114562e+01
17,10,30,2.100452e+01
17,10,40,2.100452e+01
17,10,50,2.100452e+01
17,10,60,2.100233e+01
17,10,70,9.953669e-01
17,10,80,9.951481e-01
17,10,90,9.951481e-01
17,10,100,9.951481e-01
17,10,1,1.246095e+02
17,10,2,6.244651e+01
17,10,3,5.613745e+01
17,10,5,3.110318e+01
17,10,10,2.523801e+01
17,10,20,2.505068e+01
17,10,30,2.505068e+01
17,10,40,2.505068e+01
17,10,50,2.505068e+01
17,10,60,5.659232e+00
17,10,70,5.020450e+00
17,10,80,5.009835e+00
17,10,90,5.009835e+00
17,10,100,4.978670e+00
