funcid,dim,milestone,error
30,50,1,8.042364e+07
30,50,2,6.758636e+07
30,50,3,4.719448e+07
30,50,5,2.566939e+07
30,50,10,7.023086e+06
30,50,20,1.896631e+06
30,50,30,1.073870e+06
30,50,40,1.047068e+06
30,50,50,1.047068e+06
30,50,60,1.047068e+06
30,50,70,1.047068e+06
30,50,80,1.047068e+06
30,50,90,1.047068e+06
30,50,100,1.047068e+06
30,50,1,5.415777e+07
30,50,2,5.186950e+07
30,50,3,4.681443e+07
30,50,5,2.679680e+07
30,50,10,8.840838e+06
30,50,20,3.022012e+06
30,50,30,1.918484e+06
30,50,40,1.877227e+06
30,50,50,1.877227e+06
30,50,60,1.877227e+06
30,50,70,1.877227e+06
30,50,80,1.877227e+06
30,50,90,1.877227e+06
30,50,100,1.877227e+06
