funcid,dim,milestone,error
12,50,1,7.744025e+07
12,50,2,4.569605e+07
12,50,3,3.807405e+07
12,50,5,3.240314e+07
12,50,10,1.521859e+07
12,50,20,4.657876e+06
12,50,30,2.735385e+06
12,50,40,1.783335e+06
12,50,50,1.411610e+06
12,50,60,1.203116e+06
12,50,70,1.040474e+06
12,50,80,9.072427e+05
12,50,90,7.867058e+05
12,50,100,6.986201e+05
12,50,1,6.400855e+07
12,50,2,4.121441e+07
12,50,3,3.100623e+07
12,50,5,1.503126e+07
12,50,10,5.852360e+06
12,50,20,4.208795e+06
12,50,30,3.953777e+06
12,50,40,3.790063e+06
12,50,50,3.639697e+06
12,50,60,3.547892e+06
12,50,70,3.496197e+06
12,50,80,3.445712e+06
12,50,90,3.388795e+06
12,50,100,3.313273e+06
