funcid,dim,milestone,error
21,50,1,6.291831e+02
21,50,2,6.180215e+02
21,50,3,6.127721e+02
21,50,5,6.035355e+02
21,50,10,6.013584e+02
21,50,20,6.004280e+02
21,50,30,6.003668e+02
21,50,40,6.003595e+02
21,50,50,6.002983e+02
21,50,60,6.002862e+02
21,50,70,6.002756e+02
21,50,80,6.002624e+02
21,50,90,6.002624e+02
21,50,100,6.002624e+02
21,50,1,5.033150e+02
21,50,2,5.033150e+02
21,50,3,5.033150e+02
21,50,5,4.946328e+02
21,50,10,4.809171e+02
21,50,20,4.790239e+02
21,50,30,4.786802e+02
21,50,40,4.786141e+02
21,50,50,4.786004e+02
21,50,60,4.785957e+02
21,50,70,4.785858e+02
21,50,80,4.785813e+02
21,50,90,4.785813e+02
21,50,100,4.785813e+02
