funcid,dim,milestone,error
4,50,1,3.362307e+02
4,50,2,8.127656e+01
4,50,3,8.127656e+01
4,50,5,3.614391e+01
4,50,10,2.935102e+01
4,50,20,2.865068e+01
4,50,30,2.858763e+01
4,50,40,2.855045e+01
4,50,50,2.852892e+01
4,50,60,2.852357e+01
4,50,70,2.852357e+01
4,50,80,2.852357e+01
4,50,90,2.852357e+01
4,50,100,2.852357e+01
4,50,1,3.964664e+02
4,50,2,2.134585e+02
4,50,3,2.134585e+02
4,50,5,1.515374e+02
4,50,10,7.538947e+01
4,50,20,6.759567e+01
4,50,30,4.432642e+01
4,50,40,3.195791e+01
4,50,50,2.988408e+01
4,50,60,2.921190e+01
4,50,70,2.888486e+01
4,50,80,2.878215e+01
4,50,90,2.870619e+01
4,50,100,2.864569e+01
