funcid,dim,milestone,error
16,50,1,2.508379e+03
16,50,2,2.495607e+03
16,50,3,2.487163e+03
16,50,5,2.376272e+03
16,50,10,1.907968e+03
16,50,20,1.883997e+03
16,50,30,1.883294e+03
16,50,40,1.883154e+03
16,50,50,1.883154e+03
16,50,60,1.883154e+03
16,50,70,1.883154e+03
16,50,80,1.883154e+03
16,50,90,1.883154e+03
16,50,100,1.883154e+03
16,50,1,2.055414e+03
16,50,2,2.055414e+03
16,50,3,2.018597e+03
16,50,5,1.912521e+03
16,50,10,1.815955e+03
16,50,20,1.751199e+03
16,50,30,1.692671e+03
16,50,40,1.676429e+03
16,50,50,1.657455e+03
16,50,60,1.630167e+03
16,50,70,1.614287e+03
16,50,80,1.604339e+03
16,50,90,1.602038e+03
16,50,100,1.600823e+03
