funcid,dim,milestone,error
27,50,1,1.982132e+03
27,50,2,1.880128e+03
27,50,3,1.880128e+03
27,50,5,1.819144e+03
27,50,10,1.772849e+03
27,50,20,1.723885e+03
27,50,30,1.642760e+03
27,50,40,1.633732e+03
27,50,50,1.631988e+03
27,50,60,1.631445e+03
27,50,70,1.631174e+03
27,50,80,1.630828e+03
27,50,90,1.630715e+03
27,50,100,1.630670e+03
27,50,1,1.997080e+03
27,50,2,1.948229e+03
27,50,3,1.832573e+03
27,50,5,1.777145e+03
27,50,10,1.770246e+03
27,50,20,1.768227e+03
27,50,30,1.766505e+03
27,50,40,1.766158e+03
27,50,50,1.766046e+03
27,50,60,1.766018e+03
27,50,70,1.765953e+03
27,50,80,1.765925e+03
27,50,90,1.765925e+03
27,50,100,1.765925e+03
