funcid,dim,milestone,error
22,50,1,9.272408e+03
22,50,2,9.014505e+03
22,50,3,8.961267e+03
22,50,5,8.679384e+03
22,50,10,8.487301e+03
22,50,20,8.460381e+03
22,50,30,8.452728e+03
22,50,40,8.451302e+03
22,50,50,8.451302e+03
22,50,60,8.451302e+03
22,50,70,8.451302e+03
22,50,80,8.451302e+03
22,50,90,8.451302e+03
22,50,100,8.451302e+03
22,50,1,7.572583e+03
22,50,2,7.376259e+03
22,50,3,6.753236e+03
22,50,5,6.424757e+03
22,50,10,6.219234e+03
22,50,20,6.202279e+03
22,50,30,6.199865e+03
22,50,40,6.196881e+03
22,50,50,6.195433e+03
22,50,60,6.194987e+03
22,50,70,6.194814e+03
22,50,80,6.194688e+03
22,50,90,6.194398e+03
22,50,100,6.194205e+03
