funcid,dim,milestone,error
18,50,1,3.565132e+06
18,50,2,7.859944e+05
18,50,3,7.859944e+05
18,50,5,7.859944e+05
18,50,10,7.859944e+05
18,50,20,5.223777e+05
18,50,30,3.774109e+05
18,50,40,3.249722e+05
18,50,50,2.871048e+05
18,50,60,2.588554e+05
18,50,70,2.464095e+05
18,50,80,2.369136e+05
18,50,90,2.271756e+05
18,50,100,2.195981e+05
18,50,1,2.240694e+06
18,50,2,1.864798e+06
18,50,3,1.723970e+06
18,50,5,1.508159e+06
18,50,10,1.364559e+06
18,50,20,1.159013e+06
18,50,30,9.241403e+05
18,50,40,9.145355e+05
18,50,50,7.568860e+05
18,50,60,7.519582e+05
18,50,70,7.051364e+05
18,50,80,6.200117e+05
18,50,90,5.700391e+05
18,50,100,4.985294e+05
