funcid,dim,milestone,error
25,50,1,6.771132e+02
25,50,2,5.745091e+02
25,50,3,5.745091e+02
25,50,5,5.600140e+02
25,50,10,5.198061e+02
25,50,20,5.183602e+02
25,50,30,5.179339e+02
25,50,40,5.178000e+02
25,50,50,5.176578e+02
25,50,60,5.176369e+02
25,50,70,5.175988e+02
25,50,80,5.175611e+02
25,50,90,5.175151e+02
25,50,100,5.174710e+02
25,50,1,1.139431e+03
25,50,2,6.361760e+02
25,50,3,6.088325e+02
25,50,5,6.033591e+02
25,50,10,5.965838e+02
25,50,20,5.855836e+02
25,50,30,5.820208e+02
25,50,40,5.803272e+02
25,50,50,5.789117e+02
25,50,60,5.776715e+02
25,50,70,5.764504e+02
25,50,80,5.746757e+02
25,50,90,5.719798e+02
25,50,100,5.693037e+02
