funcid,dim,milestone,error
2,50,1,1.077378e+52
2,50,2,1.266222e+41
2,50,3,1.161071e+41
2,50,5,5.960262e+29
2,50,10,2.169540e+20
2,50,20,1.652766e+15
2,50,30,1.060991e+09
2,50,40,5.608400e+04
2,50,50,2.510000e+02
2,50,60,2.370000e+02
2,50,70,2.350000e+02
2,50,80,2.300000e+02
2,50,90,2.250000e+02
2,50,100,2.190000e+02
2,50,1,1.096826e+44
2,50,2,2.726604e+35
2,50,3,7.533600e+34
2,50,5,7.344695e+24
2,50,10,2.138230e+19
2,50,20,4.617160e+14
2,50,30,1.272148e+12
2,50,40,1.725766e+09
2,50,50,8.993423e+06
2,50,60,3.765000e+03
2,50,70,3.700000e+02
2,50,80,1.590000e+02
2,50,90,1.560000e+02
2,50,100,1.490000e+02
