funcid,dim,milestone,error
7,50,1,9.245133e+02
7,50,2,9.245133e+02
7,50,3,8.948302e+02
7,50,5,7.934714e+02
7,50,10,7.622332e+02
7,50,20,7.465709e+02
7,50,30,7.357997e+02
7,50,40,7.357978e+02
7,50,50,7.357978e+02
7,50,60,7.357978e+02
7,50,70,7.357978e+02
7,50,80,7.357978e+02
7,50,90,7.357978e+02
7,50,100,7.357978e+02
7,50,1,1.120075e+03
7,50,2,1.086003e+03
7,50,3,1.033219e+03
7,50,5,9.452195e+02
7,50,10,8.696909e+02
7,50,20,8.389700e+02
7,50,30,8.311007e+02
7,50,40,8.311007e+02
7,50,50,8.311007e+02
7,50,60,8.049653e+02
7,50,70,8.049336e+02
7,50,80,8.049207e+02
7,50,90,7.962540e+02
7,50,100,7.956180e+02
