funcid,dim,milestone,error
14,50,1,3.235646e+06
14,50,2,1.228398e+06
14,50,3,1.122337e+06
14,50,5,6.509288e+05
14,50,10,4.171514e+05
14,50,20,1.449491e+05
14,50,30,1.045138e+05
14,50,40,1.045138e+05
14,50,50,1.045138e+05
14,50,60,1.045138e+05
14,50,70,1.045138e+05
14,50,80,1.045138e+05
14,50,90,1.045138e+05
14,50,100,1.045138e+05
14,50,1,1.280705e+05
14,50,2,6.888215e+04
14,50,3,6.666593e+04
14,50,5,5.203180e+04
14,50,10,5.203180e+04
14,50,20,4.448136e+04
14,50,30,3.999548e+04
14,50,40,3.870794e+04
14,50,50,3.632120e+04
14,50,60,3.429232e+04
14,50,70,3.153264e+04
14,50,80,2.853234e+04
14,50,90,2.853234e+04
14,50,100,2.804498e+04
