funcid,dim,milestone,error
19,50,1,2.481357e+05
19,50,2,2.481357e+05
19,50,3,8.225998e+04
19,50,5,2.304443e+04
19,50,10,2.267758e+04
19,50,20,2.266954e+04
19,50,30,2.266711e+04
19,50,40,2.265469e+04
19,50,50,2.265469e+04
19,50,60,2.265469e+04
19,50,70,2.265469e+04
19,50,80,2.265469e+04
19,50,90,2.265469e+04
19,50,100,2.265469e+04
19,50,1,5.803863e+04
19,50,2,5.803863e+04
19,50,3,4.383849e+04
19,50,5,1.777816e+04
19,50,10,1.627892e+04
19,50,20,1.623608e+04
19,50,30,1.623379e+04
19,50,40,1.623240e+04
19,50,50,1.623194e+04
19,50,60,1.623194e+04
19,50,70,1.623174e+04
19,50,80,1.623174e+04
19,50,90,1.623153e+04
19,50,100,1.623140e+04
