funcid,dim,milestone,error
27,10,1,4.263249e+02
27,10,2,4.068863e+02
27,10,3,4.050671e+02
27,10,5,4.030269e+02
27,10,10,4.029643e+02
27,10,20,4.028291e+02
27,10,30,4.028228e+02
27,10,40,4.028217e+02
27,10,50,4.028198e+02
27,10,60,4.028173e+02
27,10,70,4.028173e+02
27,10,80,4.028122e+02
27,10,90,4.028102e+02
27,10,100,4.028102e+02
27,10,1,4.612422e+02
27,10,2,4.281271e+02
27,10,3,4.098601e+02
27,10,5,4.045162e+02
27,10,10,4.045162e+02
27,10,20,4.044724e+02
27,10,30,4.044633e+02
27,10,40,4.044604e+02
27,10,50,4.044588e+02
27,10,60,4.044583e+02
27,10,70,4.044580e+02
27,10,80,4.044574e+02
27,10,90,4.044572e+02
27,10,100,4.044570e+02
27,10,1,4.543860e+02
27,10,2,4.301657e+02
27,10,3,4.188387e+02
27,10,5,4.112478e+02
27,10,10,4.108944e+02
27,10,20,4.108644e+02
27,10,30,4.108117e+02
27,10,40,4.108051e+02
27,10,50,4.096355e+02
27,10,60,4.095863e+02
27,10,70,4.095863e+02
27,10,80,4.095832e+02
27,10,90,4.095822e+02
27,10,100,4.095817e+02
27,10,1,4.519512e+02
27,10,2,4.203723e+02
27,10,3,4.166891e+02
27,10,5,4.085283e+02
27,10,10,4.061198e+02
27,10,20,4.060186e+02
27,10,30,4.059640e+02
27,10,40,4.059227e+02
27,10,50,4.059223e+02
27,10,60,4.059183e+02
27,10,70,4.059169e+02
27,10,80,4.059072e+02
27,10,90,4.059019e+02
27,10,100,4.058983e+02
27,10,1,4.471849e+02
27,10,2,4.184589e+02
27,10,3,4.115392e+02
27,10,5,4.079952e+02
27,10,10,4.079414e+02
27,10,20,4.078604e+02
27,10,30,4.078578e+02
27,10,40,4.078577e+02
27,10,50,4.078574e+02
27,10,60,4.078572e+02
27,10,70,4.078572e+02
27,10,80,4.078572e+02
27,10,90,4.078569e+02
27,10,100,4.078568e+02
