funcid,dim,milestone,error
20,10,1,7.965233e+01
20,10,2,3.479704e+01
20,10,3,2.821434e+01
20,10,5,2.548289e+01
20,10,10,2.548289e+01
20,10,20,2.528036e+01
20,10,30,2.527832e+01
20,10,40,2.527437e+01
20,10,50,2.527425e+01
20,10,60,2.527417e+01
20,10,70,2.527376e+01
20,10,80,2.527376e+01
20,10,90,2.527376e+01
20,10,100,2.527357e+01
20,10,1,8.003903e+01
20,10,2,4.378109e+01
20,10,3,4.190087e+01
20,10,5,4.027444e+01
20,10,10,4.027444e+01
20,10,20,4.005238e+01
20,10,30,4.005232e+01
20,10,40,4.005003e+01
20,10,50,4.004980e+01
20,10,60,4.004980e+01
20,10,70,4.004961e+01
20,10,80,4.004961e+01
20,10,90,4.004961e+01
20,10,100,4.004950e+01
20,10,1,8.161015e+01
20,10,2,4.607838e+01
20,10,3,4.482488e+01
20,10,5,4.459558e+01
20,10,10,4.459558e+01
20,10,20,4.454243e+01
20,10,30,4.454042e+01
20,10,40,4.453655e+01
20,10,50,4.453576e+01
20,10,60,4.453576e+01
20,10,70,4.453576e+01
20,10,80,4.453576e+01
20,10,90,4.453576e+01
20,10,100,4.453567e+01
20,10,1,8.977182e+01
20,10,2,3.742387e+01
20,10,3,2.686751e+01
20,10,5,2.559413e+01
20,10,10,2.559413e+01
20,10,20,2.522566e+01
20,10,30,2.522499e+01
20,10,40,2.522097e+01
20,10,50,2.521974e+01
20,10,60,2.521974e+01
20,10,70,2.521956e+01
20,10,80,2.521896e+01
20,10,90,2.521889e+01
20,10,100,2.521864e+01
20,10,1,4.921351e+01
20,10,2,4.368872e+01
20,10,3,2.570627e+01
20,10,5,2.299459e+01
20,10,10,2.299459e+01
20,10,20,2.259420e+01
20,10,30,2.259158e+01
20,10,40,2.259088e+01
20,10,50,2.258933e+01
20,10,60,2.258933e+01
20,10,70,2.258933e+01
20,10,80,2.258933e+01
20,10,90,2.258933e+01
20,10,100,2.258933e+01
