funcid,dim,milestone,error
3,10,1,1.415110e+04
3,10,2,1.335992e+04
3,10,3,1.030050e+04
3,10,5,1.453795e+01
3,10,10,2.952099e+00
3,10,20,6.383738e-01
3,10,30,9.781499e-02
3,10,40,1.932249e-02
3,10,50,6.127496e-03
3,10,60,5.011235e-03
3,10,70,2.300012e-03
3,10,80,1.668372e-03
3,10,90,1.519972e-03
3,10,100,2.247002e-04
3,10,1,1.183510e+04
3,10,2,1.085833e+04
3,10,3,7.476516e+03
3,10,5,8.649655e+00
3,10,10,2.503384e+00
3,10,20,2.009544e-01
3,10,30,1.289651e-01
3,10,40,7.841646e-03
3,10,50,1.415384e-03
3,10,60,2.663289e-04
3,10,70,6.763521e-05
3,10,80,4.772832e-05
3,10,90,1.997013e-06
3,10,100,1.333896e-06
3,10,1,1.945533e+04
3,10,2,1.456758e+04
3,10,3,1.068601e+04
3,10,5,1.783138e+01
3,10,10,1.814082e+00
3,10,20,8.445585e-01
3,10,30,1.595503e-01
3,10,40,8.333566e-02
3,10,50,2.715575e-02
3,10,60,2.205666e-02
3,10,70,1.524978e-02
3,10,80,1.893968e-03
3,10,90,1.398591e-03
3,10,100,4.206345e-04
3,10,1,7.455258e+03
3,10,2,3.756351e+03
3,10,3,2.410410e+03
3,10,5,2.801788e+00
3,10,10,1.852792e+00
3,10,20,6.644912e-01
3,10,30,6.644912e-01
3,10,40,3.604809e-01
3,10,50,3.847645e-02
3,10,60,1.124268e-02
3,10,70,6.281883e-03
3,10,80,3.100651e-03
3,10,90,2.306375e-03
3,10,100,6.695450e-05
3,10,1,4.502541e+03
3,10,2,4.502541e+03
3,10,3,1.743990e+03
3,10,5,4.760314e+00
3,10,10,1.668893e+00
3,10,20,5.294002e-01
3,10,30,5.294002e-01
3,10,40,3.688124e-01
3,10,50,1.629311e-02
3,10,60,1.629311e-02
3,10,70,1.245814e-02
3,10,80,1.507479e-03
3,10,90,1.138961e-03
3,10,100,1.079148e-04
