funcid,dim,milestone,error
15,10,1,4.909381e+03
15,10,2,2.852095e+03
15,10,3,2.610375e+03
15,10,5,2.576138e+03
15,10,10,2.157026e+03
15,10,20,1.983596e+03
15,10,30,1.512706e+03
15,10,40,1.109166e+03
15,10,50,1.017731e+03
15,10,60,7.982433e+02
15,10,70,6.647877e+02
15,10,80,6.578091e+02
15,10,90,5.168329e+02
15,10,100,3.693903e+02
15,10,1,5.183484e+03
15,10,2,1.789457e+03
15,10,3,1.110732e+03
15,10,5,3.553297e+02
15,10,10,3.553297e+02
15,10,20,1.350747e+02
15,10,30,1.121923e+02
15,10,40,1.121923e+02
15,10,50,1.106904e+02
15,10,60,1.078041e+02
15,10,70,1.072040e+02
15,10,80,9.838165e+01
15,10,90,9.719537e+01
15,10,100,9.719537e+01
15,10,1,1.246927e+04
15,10,2,4.921465e+03
15,10,3,3.626056e+03
15,10,5,3.500459e+03
15,10,10,3.199761e+03
15,10,20,2.062986e+03
15,10,30,1.858999e+03
15,10,40,1.692001e+03
15,10,50,1.481963e+03
15,10,60,1.218580e+03
15,10,70,1.040220e+03
15,10,80,7.101690e+02
15,10,90,5.551404e+02
15,10,100,4.344233e+02
15,10,1,1.661596e+03
15,10,2,8.193436e+02
15,10,3,7.682918e+02
15,10,5,7.046771e+02
15,10,10,6.261006e+02
15,10,20,2.470393e+02
15,10,30,2.412707e+02
15,10,40,1.194683e+02
15,10,50,1.098216e+02
15,10,60,8.639241e+01
15,10,70,5.868079e+01
15,10,80,5.868079e+01
15,10,90,3.916289e+01
15,10,100,3.916289e+01
15,10,1,9.221057e+03
15,10,2,3.263648e+03
15,10,3,3.210773e+03
15,10,5,3.017559e+03
15,10,10,2.847983e+03
15,10,20,2.761714e+03
15,10,30,2.302178e+03
15,10,40,1.798160e+03
15,10,50,1.798160e+03
15,10,60,1.453279e+03
15,10,70,1.221071e+03
15,10,80,1.140062e+03
15,10,90,9.453331e+02
15,10,100,6.628025e+02
