funcid,dim,milestone,error
7,10,1,7.043812e+01
7,10,2,5.494754e+01
7,10,3,2.577640e+01
7,10,5,2.441206e+01
7,10,10,2.438494e+01
7,10,20,2.435160e+01
7,10,30,2.435160e+01
7,10,40,2.435133e+01
7,10,50,2.435132e+01
7,10,60,2.435132e+01
7,10,70,2.435131e+01
7,10,80,2.435131e+01
7,10,90,2.435131e+01
7,10,100,2.435131e+01
7,10,1,1.033998e+02
7,10,2,6.680444e+01
7,10,3,5.333358e+01
7,10,5,5.239670e+01
7,10,10,5.239670e+01
7,10,20,3.206288e+01
7,10,30,3.154984e+01
7,10,40,2.891342e+01
7,10,50,2.842517e+01
7,10,60,2.842517e+01
7,10,70,2.842469e+01
7,10,80,2.842467e+01
7,10,90,2.842467e+01
7,10,100,2.842467e+01
7,10,1,6.941059e+01
7,10,2,5.269357e+01
7,10,3,4.355156e+01
7,10,5,4.254623e+01
7,10,10,4.254623e+01
7,10,20,3.572288e+01
7,10,30,3.572198e+01
7,10,40,3.572167e+01
7,10,50,3.572166e+01
7,10,60,3.572165e+01
7,10,70,3.572165e+01
7,10,80,3.572165e+01
7,10,90,3.572165e+01
7,10,100,3.572165e+01
7,10,1,1.032904e+02
7,10,2,6.736963e+01
7,10,3,5.942883e+01
7,10,5,5.942883e+01
7,10,10,5.942883e+01
7,10,20,5.811774e+01
7,10,30,5.811349e+01
7,10,40,5.811230e+01
7,10,50,5.811213e+01
7,10,60,5.811213e+01
7,10,70,5.811212e+01
7,10,80,5.811210e+01
7,10,90,5.751098e+01
7,10,100,5.751098e+01
7,10,1,7.459633e+01
7,10,2,4.975640e+01
7,10,3,4.550342e+01
7,10,5,4.519804e+01
7,10,10,4.519804e+01
7,10,20,4.284544e+01
7,10,30,4.284544e+01
7,10,40,4.284544e+01
7,10,50,4.284544e+01
7,10,60,4.284544e+01
7,10,70,4.284544e+01
7,10,80,4.284544e+01
7,10,90,4.284544e+01
7,10,100,4.284544e+01
