funcid,dim,milestone,error
30,10,1,3.177907e+04
30,10,2,1.322289e+04
30,10,3,1.322289e+04
30,10,5,1.167274e+04
30,10,10,1.167274e+04
30,10,20,8.773939e+03
30,10,30,8.755568e+03
30,10,40,7.956626e+03
30,10,50,6.993762e+03
30,10,60,6.660508e+03
30,10,70,5.962157e+03
30,10,80,5.935243e+03
30,10,90,5.567781e+03
30,10,100,5.437931e+03
30,10,1,1.189694e+05
30,10,2,1.189694e+05
30,10,3,9.441344e+04
30,10,5,4.418651e+04
30,10,10,3.274780e+04
30,10,20,2.967330e+04
30,10,30,2.420648e+04
30,10,40,1.612864e+04
30,10,50,1.375792e+04
30,10,60,1.176892e+04
30,10,70,1.167729e+04
30,10,80,1.020879e+04
30,10,90,9.687615e+03
30,10,100,9.687615e+03
30,10,1,7.040535e+06
30,10,2,2.582197e+06
30,10,3,2.044155e+06
30,10,5,1.636761e+06
30,10,10,1.150100e+06
30,10,20,1.983250e+04
30,10,30,9.750469e+03
30,10,40,9.500495e+03
30,10,50,8.990309e+03
30,10,60,8.276938e+03
30,10,70,8.276938e+03
30,10,80,7.843147e+03
30,10,90,7.679343e+03
30,10,100,7.679343e+03
30,10,1,6.281476e+06
30,10,2,3.487683e+06
30,10,3,2.914187e+06
30,10,5,2.022731e+06
30,10,10,1.755131e+06
30,10,20,1.225852e+06
30,10,30,1.055226e+06
30,10,40,2.284625e+05
30,10,50,6.465253e+04
30,10,60,1.541277e+04
30,10,70,8.097285e+03
30,10,80,7.560681e+03
30,10,90,6.759337e+03
30,10,100,6.619997e+03
30,10,1,2.999445e+06
30,10,2,7.788431e+05
30,10,3,3.124729e+05
30,10,5,2.541394e+04
30,10,10,1.348419e+04
30,10,20,9.378988e+03
30,10,30,9.378988e+03
30,10,40,8.271988e+03
30,10,50,7.693908e+03
30,10,60,7.504042e+03
30,10,70,7.055981e+03
30,10,80,6.715389e+03
30,10,90,6.387815e+03
30,10,100,6.172431e+03
