funcid,dim,milestone,error
25,10,1,4.775657e+02
25,10,2,4.519222e+02
25,10,3,4.490797e+02
25,10,5,4.442715e+02
25,10,10,4.440519e+02
25,10,20,4.435357e+02
25,10,30,4.435114e+02
25,10,40,4.435087e+02
25,10,50,4.435034e+02
25,10,60,4.435030e+02
25,10,70,4.435030e+02
25,10,80,4.435029e+02
25,10,90,4.435029e+02
25,10,100,4.435029e+02
25,10,1,4.973748e+02
25,10,2,4.676149e+02
25,10,3,4.577335e+02
25,10,5,4.520440e+02
25,10,10,4.460805e+02
25,10,20,4.451942e+02
25,10,30,4.451824e+02
25,10,40,4.451799e+02
25,10,50,4.451790e+02
25,10,60,4.451790e+02
25,10,70,4.451788e+02
25,10,80,4.451788e+02
25,10,90,4.451788e+02
25,10,100,4.451787e+02
25,10,1,4.837432e+02
25,10,2,4.545960e+02
25,10,3,4.477949e+02
25,10,5,4.471353e+02
25,10,10,4.471353e+02
25,10,20,4.471057e+02
25,10,30,4.464506e+02
25,10,40,4.460235e+02
25,10,50,4.460227e+02
25,10,60,4.460226e+02
25,10,70,4.460226e+02
25,10,80,4.460226e+02
25,10,90,4.460226e+02
25,10,100,4.460226e+02
25,10,1,4.541343e+02
25,10,2,4.450748e+02
25,10,3,4.445953e+02
25,10,5,4.442751e+02
25,10,10,4.442751e+02
25,10,20,4.441638e+02
25,10,30,4.441598e+02
25,10,40,4.441571e+02
25,10,50,4.441556e+02
25,10,60,4.441555e+02
25,10,70,4.441554e+02
25,10,80,4.441554e+02
25,10,90,4.441554e+02
25,10,100,4.441554e+02
25,10,1,4.921056e+02
25,10,2,4.604158e+02
25,10,3,4.459334e+02
25,10,5,4.442215e+02
25,10,10,4.441552e+02
25,10,20,4.438338e+02
25,10,30,4.438302e+02
25,10,40,4.438297e+02
25,10,50,4.438295e+02
25,10,60,4.438295e+02
25,10,70,4.438295e+02
25,10,80,4.438295e+02
25,10,90,4.438295e+02
25,10,100,4.438295e+02
