funcid,dim,milestone,error
12,10,1,6.153185e+06
12,10,2,5.498600e+06
12,10,3,5.027683e+06
12,10,5,3.863834e+06
12,10,10,2.616835e+06
12,10,20,2.571868e+04
12,10,30,2.015160e+04
12,10,40,7.945532e+03
12,10,50,7.902206e+03
12,10,60,6.414823e+03
12,10,70,6.414823e+03
12,10,80,6.414823e+03
12,10,90,6.414823e+03
12,10,100,6.414823e+03
12,10,1,4.236642e+06
12,10,2,2.484969e+06
12,10,3,1.855930e+06
12,10,5,1.732156e+06
12,10,10,1.329193e+06
12,10,20,1.505785e+03
12,10,30,1.233875e+03
12,10,40,1.232171e+03
12,10,50,1.231172e+03
12,10,60,1.229807e+03
12,10,70,1.228684e+03
12,10,80,1.228009e+03
12,10,90,1.228009e+03
12,10,100,1.227745e+03
12,10,1,2.808588e+06
12,10,2,4.795861e+05
12,10,3,3.620316e+05
12,10,5,1.884979e+05
12,10,10,1.884979e+05
12,10,20,1.277067e+04
12,10,30,1.096483e+04
12,10,40,8.891207e+03
12,10,50,7.132077e+03
12,10,60,6.959649e+03
12,10,70,2.097472e+03
12,10,80,2.097472e+03
12,10,90,2.097472e+03
12,10,100,1.911347e+03
12,10,1,1.557300e+06
12,10,2,9.199401e+05
12,10,3,8.724024e+05
12,10,5,7.467628e+05
12,10,10,7.211336e+05
12,10,20,3.804288e+05
12,10,30,1.562772e+05
12,10,40,2.798266e+04
12,10,50,1.320600e+04
12,10,60,1.313367e+04
12,10,70,1.302517e+04
12,10,80,1.299120e+04
12,10,90,1.298989e+04
12,10,100,1.296856e+04
12,10,1,1.394560e+07
12,10,2,1.313154e+07
12,10,3,1.261897e+07
12,10,5,1.021368e+07
12,10,10,8.630024e+06
12,10,20,9.418900e+04
12,10,30,4.265503e+04
12,10,40,1.980342e+04
12,10,50,1.954769e+04
12,10,60,1.763417e+04
12,10,70,1.723283e+04
12,10,80,1.723021e+04
12,10,90,1.715088e+04
12,10,100,1.715088e+04
