funcid,dim,milestone,error
18,10,1,6.767039e+03
18,10,2,6.635936e+03
18,10,3,6.534462e+03
18,10,5,6.444131e+03
18,10,10,6.444131e+03
18,10,20,6.316523e+03
18,10,30,6.316178e+03
18,10,40,6.300775e+03
18,10,50,6.296684e+03
18,10,60,5.923668e+03
18,10,70,5.102873e+03
18,10,80,5.012965e+03
18,10,90,5.012965e+03
18,10,100,5.012965e+03
18,10,1,6.516725e+03
18,10,2,3.339185e+03
18,10,3,3.319042e+03
18,10,5,3.304284e+03
18,10,10,3.304284e+03
18,10,20,3.281949e+03
18,10,30,3.262313e+03
18,10,40,3.262313e+03
18,10,50,3.262313e+03
18,10,60,3.194612e+03
18,10,70,3.194612e+03
18,10,80,3.194612e+03
18,10,90,3.194612e+03
18,10,100,3.194612e+03
18,10,1,9.921084e+03
18,10,2,9.921084e+03
18,10,3,9.921084e+03
18,10,5,9.921084e+03
18,10,10,9.921084e+03
18,10,20,9.921084e+03
18,10,30,9.921084e+03
18,10,40,9.921084e+03
18,10,50,9.921084e+03
18,10,60,9.849893e+03
18,10,70,9.767083e+03
18,10,80,9.767083e+03
18,10,90,9.548536e+03
18,10,100,9.511813e+03
18,10,1,6.873026e+03
18,10,2,3.136690e+03
18,10,3,3.111911e+03
18,10,5,3.085205e+03
18,10,10,3.085205e+03
18,10,20,2.963583e+03
18,10,30,2.924637e+03
18,10,40,2.874812e+03
18,10,50,2.775702e+03
18,10,60,2.775702e+03
18,10,70,2.775702e+03
18,10,80,2.775702e+03
18,10,90,2.775702e+03
18,10,100,2.775702e+03
18,10,1,9.642337e+03
18,10,2,3.067264e+03
18,10,3,2.986797e+03
18,10,5,2.856856e+03
18,10,10,2.856856e+03
18,10,20,2.850391e+03
18,10,30,2.846140e+03
18,10,40,2.816694e+03
18,10,50,2.805227e+03
18,10,60,2.790436e+03
18,10,70,2.790436e+03
18,10,80,2.790436e+03
18,10,90,2.629759e+03
18,10,100,2.629759e+03
