funcid,dim,milestone,error
19,10,1,1.210386e+04
19,10,2,7.940249e+03
19,10,3,2.354337e+03
19,10,5,6.613477e+02
19,10,10,4.429466e+02
19,10,20,2.785701e+02
19,10,30,2.258680e+02
19,10,40,4.033107e+01
19,10,50,2.531139e+01
19,10,60,2.367002e+01
19,10,70,1.798874e+01
19,10,80,1.706205e+01
19,10,90,1.466036e+01
19,10,100,1.363102e+01
19,10,1,1.461730e+03
19,10,2,1.141415e+03
19,10,3,8.664893e+02
19,10,5,8.642385e+02
19,10,10,6.518278e+02
19,10,20,3.894562e+02
19,10,30,2.626344e+02
19,10,40,9.782900e+01
19,10,50,9.782900e+01
19,10,60,9.664745e+01
19,10,70,7.842124e+01
19,10,80,7.842096e+01
19,10,90,7.842096e+01
19,10,100,6.447367e+01
19,10,1,1.951982e+02
19,10,2,1.516529e+02
19,10,3,3.602078e+01
19,10,5,3.602078e+01
19,10,10,3.602078e+01
19,10,20,3.163166e+01
19,10,30,2.881342e+01
19,10,40,2.626748e+01
19,10,50,2.626748e+01
19,10,60,2.626748e+01
19,10,70,2.626748e+01
19,10,80,2.560502e+01
19,10,90,2.560502e+01
19,10,100,2.450453e+01
19,10,1,4.394652e+04
19,10,2,2.871039e+03
19,10,3,9.328909e+01
19,10,5,8.722799e+01
19,10,10,8.083656e+01
19,10,20,4.954670e+01
19,10,30,3.812267e+01
19,10,40,3.468718e+01
19,10,50,3.143585e+01
19,10,60,3.138466e+01
19,10,70,3.111418e+01
19,10,80,3.108619e+01
19,10,90,3.100166e+01
19,10,100,3.091703e+01
19,10,1,1.170512e+04
19,10,2,1.170512e+04
19,10,3,1.158182e+04
19,10,5,1.067792e+04
19,10,10,9.586459e+03
19,10,20,8.641327e+03
19,10,30,7.605949e+03
19,10,40,3.072526e+03
19,10,50,7.975503e+02
19,10,60,7.948326e+02
19,10,70,6.097807e+02
19,10,80,5.542341e+02
19,10,90,4.262036e+02
19,10,100,3.360027e+02
