funcid,dim,milestone,error
24,10,1,3.758379e+02
24,10,2,3.603500e+02
24,10,3,3.585726e+02
24,10,5,3.584560e+02
24,10,10,3.584560e+02
24,10,20,3.584539e+02
24,10,30,3.584538e+02
24,10,40,3.584538e+02
24,10,50,3.584537e+02
24,10,60,3.584537e+02
24,10,70,3.584537e+02
24,10,80,3.584537e+02
24,10,90,3.584537e+02
24,10,100,3.584537e+02
24,10,1,3.983240e+02
24,10,2,3.761552e+02
24,10,3,3.748811e+02
24,10,5,3.746140e+02
24,10,10,3.746140e+02
24,10,20,3.745815e+02
24,10,30,3.745815e+02
24,10,40,3.745814e+02
24,10,50,3.745813e+02
24,10,60,3.745813e+02
24,10,70,3.745813e+02
24,10,80,3.745813e+02
24,10,90,3.745813e+02
24,10,100,3.745813e+02
24,10,1,3.703180e+02
24,10,2,3.445552e+02
24,10,3,3.425046e+02
24,10,5,3.423515e+02
24,10,10,3.423515e+02
24,10,20,3.423308e+02
24,10,30,3.423307e+02
24,10,40,3.423306e+02
24,10,50,3.423306e+02
24,10,60,3.423306e+02
24,10,70,3.423306e+02
24,10,80,3.423306e+02
24,10,90,3.423306e+02
24,10,100,3.423306e+02
24,10,1,3.834694e+02
24,10,2,3.770304e+02
24,10,3,3.766154e+02
24,10,5,3.765765e+02
24,10,10,3.765765e+02
24,10,20,3.765174e+02
24,10,30,3.765174e+02
24,10,40,3.765173e+02
24,10,50,3.765173e+02
24,10,60,3.765173e+02
24,10,70,3.765173e+02
24,10,80,3.765173e+02
24,10,90,3.765173e+02
24,10,100,3.765173e+02
24,10,1,4.703651e+02
24,10,2,4.102282e+02
24,10,3,4.065246e+02
24,10,5,4.062026e+02
24,10,10,4.062026e+02
24,10,20,4.061793e+02
24,10,30,4.061784e+02
24,10,40,4.061782e+02
24,10,50,4.061780e+02
24,10,60,4.061780e+02
24,10,70,4.061780e+02
24,10,80,4.061780e+02
24,10,90,4.061780e+02
24,10,100,4.061780e+02
