funcid,dim,milestone,error
13,10,1,1.912470e+04
13,10,2,1.826835e+04
13,10,3,1.796817e+04
13,10,5,1.770551e+04
13,10,10,1.770551e+04
13,10,20,1.769249e+04
13,10,30,1.769243e+04
13,10,40,1.768888e+04
13,10,50,1.762786e+04
13,10,60,1.762786e+04
13,10,70,1.762786e+04
13,10,80,1.762599e+04
13,10,90,1.762314e+04
13,10,100,1.761788e+04
13,10,1,2.309767e+04
13,10,2,1.905346e+04
13,10,3,1.307723e+04
13,10,5,1.251277e+04
13,10,10,1.244804e+04
13,10,20,1.241757e+04
13,10,30,1.241690e+04
13,10,40,1.240957e+04
13,10,50,1.235601e+04
13,10,60,1.235601e+04
13,10,70,1.235601e+04
13,10,80,1.235601e+04
13,10,90,1.235601e+04
13,10,100,1.235601e+04
13,10,1,1.893129e+04
13,10,2,1.661043e+04
13,10,3,1.390144e+04
13,10,5,1.376524e+04
13,10,10,1.376524e+04
13,10,20,1.372999e+04
13,10,30,1.372999e+04
13,10,40,1.372999e+04
13,10,50,1.361832e+04
13,10,60,1.361832e+04
13,10,70,1.361832e+04
13,10,80,1.361832e+04
13,10,90,1.361832e+04
13,10,100,1.349115e+04
13,10,1,1.928337e+04
13,10,2,1.767267e+04
13,10,3,1.759689e+04
13,10,5,1.756261e+04
13,10,10,1.756261e+04
13,10,20,1.751526e+04
13,10,30,1.737598e+04
13,10,40,1.734328e+04
13,10,50,1.724045e+04
13,10,60,1.710467e+04
13,10,70,1.710290e+04
13,10,80,1.709638e+04
13,10,90,1.707317e+04
13,10,100,1.700342e+04
13,10,1,3.127941e+04
13,10,2,2.289274e+04
13,10,3,2.036687e+04
13,10,5,1.990779e+04
13,10,10,1.990779e+04
13,10,20,1.971466e+04
13,10,30,1.970873e+04
13,10,40,1.964121e+04
13,10,50,1.958531e+04
13,10,60,1.945427e+04
13,10,70,1.945427e+04
13,10,80,1.945427e+04
13,10,90,1.945427e+04
13,10,100,1.942307e+04
