funcid,dim,milestone,error
5,10,1,3.043898e+01
5,10,2,1.100750e+01
5,10,3,8.228160e+00
5,10,5,7.973845e+00
5,10,10,7.973845e+00
5,10,20,7.959971e+00
5,10,30,7.959893e+00
5,10,40,7.959719e+00
5,10,50,7.959682e+00
5,10,60,7.959682e+00
5,10,70,7.959671e+00
5,10,80,7.959671e+00
5,10,90,7.959671e+00
5,10,100,7.959671e+00
5,10,1,6.818595e+01
5,10,2,3.679859e+01
5,10,3,2.427287e+01
5,10,5,2.016912e+01
5,10,10,2.013949e+01
5,10,20,1.990064e+01
5,10,30,1.990049e+01
5,10,40,1.989919e+01
5,10,50,1.989917e+01
5,10,60,1.989917e+01
5,10,70,1.989916e+01
5,10,80,1.989916e+01
5,10,90,1.989916e+01
5,10,100,1.989916e+01
5,10,1,5.333633e+01
5,10,2,3.272403e+01
5,10,3,3.115048e+01
5,10,5,2.796902e+01
5,10,10,2.796902e+01
5,10,20,2.785894e+01
5,10,30,2.785885e+01
5,10,40,2.785879e+01
5,10,50,2.785879e+01
5,10,60,2.785878e+01
5,10,70,2.785878e+01
5,10,80,2.785878e+01
5,10,90,2.785878e+01
5,10,100,2.785878e+01
5,10,1,7.412919e+01
5,10,2,5.293986e+01
5,10,3,3.333971e+01
5,10,5,2.831074e+01
5,10,10,2.826142e+01
5,10,20,2.786044e+01
5,10,30,2.785962e+01
5,10,40,2.785902e+01
5,10,50,2.785881e+01
5,10,60,2.785881e+01
5,10,70,2.785881e+01
5,10,80,2.785881e+01
5,10,90,2.785881e+01
5,10,100,2.785879e+01
5,10,1,8.084595e+01
5,10,2,3.878158e+01
5,10,3,2.382492e+01
5,10,5,1.568284e+01
5,10,10,1.526165e+01
5,10,20,1.492460e+01
5,10,30,1.492449e+01
5,10,40,1.492446e+01
5,10,50,1.492437e+01
5,10,60,1.492437e+01
5,10,70,1.492437e+01
5,10,80,1.492437e+01
5,10,90,1.492437e+01
5,10,100,1.492437e+01
